# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: rsweep
# config.methods: both
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/r2_gen4_rsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-23T00:34:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 35.86
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,4096,f32,1,8,64,67108864,1,6.23669,5.9211,7.01895,5.99069,1,10.7603,5.54547,2.84543,2.6095,0.314864,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,4096,f32,0.5,8,4,4194304,8,4.27339,3.63915,5.04971,14.0723,1,15.7039,3.8553,2.59787,1.64462,0,1.0589,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,4096,f32,0.5,8,16,16777216,2,4.02945,3.53716,4.72794,14.5565,1,16.6546,3.58802,2.83862,1.37515,0,0.28168,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,4096,f32,0.5,8,64,33554432,1,6.50505,6.00125,7.31849,5.25607,1,10.3164,5.89139,4.70538,1.30962,0,0.20232,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,4096,f32,0.25,8,4,4194304,4,2.4004,1.88837,2.95976,15.6667,1,27.9574,2.02957,1.47235,0.822112,0,0.5244,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,4096,f32,0.25,8,16,16777216,1,2.00655,1.65928,2.39417,17.6944,1,33.4448,1.59616,0.79979,0.679904,0,0.17872,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,4096,f32,0.125,8,4,4194304,2,1.62955,1.31328,2.39174,28.0548,1,41.1826,1.42826,1.06443,0.408592,0,0.23912,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,4096,f32,0.125,8,16,8388608,1,1.76389,1.48363,2.4251,16.4571,1,38.046,1.51221,0.981971,0.363584,0,0.21064,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,1,8,4,4194304,16,4.43642,4.11633,4.77797,5.28653,1,15.1268,4.05992,3.73531,2.64458,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,4096,f32,1,8,4,4194304,16,4.51271,4.1061,4.74346,4.83675,0,14.8711,4.11973,3.71509,2.67704,0.001392,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,1,8,16,16777216,4,4.07264,3.90949,4.46865,3.3187,0,16.478,3.69685,3.19717,2.56334,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,4096,f32,1,8,16,16777216,4,4.02694,3.90067,4.29261,2.9612,0,16.665,3.6757,3.12072,2.55128,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,1,8,64,67108864,1,5.70321,5.51297,5.88058,3.04913,0,11.7669,5.22189,2.79113,2.59083,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,4096,f32,1,8,64,67108864,1,5.65336,5.54609,5.99566,2.91593,0,11.8706,5.17694,2.80153,2.56485,0.001312,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.5,8,4,4194304,8,3.32149,2.61183,4.17216,20.0778,1,20.2044,3.07968,1.95978,1.58827,0,0.8388,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.5,8,16,16777216,2,2.60109,2.25843,3.15031,14.0086,1,25.8003,2.48461,1.49648,1.38027,0,0.310832,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.5,8,64,33554432,1,3.04392,2.65018,3.4766,13.8155,1,22.0468,2.80064,1.19913,1.33582,0,0.250576,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.25,8,4,4194304,4,1.85228,1.62399,2.48413,26.9283,1,36.2304,1.74694,1.10975,0.80256,0,0.512736,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.25,8,16,16777216,1,1.77602,1.50841,2.29485,17.8105,1,37.786,1.59744,0.654771,0.685504,0,0.228032,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.125,8,4,4194304,2,1.38372,1.25341,2.03481,14.4152,1,48.4988,1.29002,0.855977,0.402208,0,0.29168,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.125,8,16,8388608,1,1.72057,1.41778,2.13103,21.6513,1,39.0038,1.5104,0.878191,0.363984,0,0.2692,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,1,8,4,4194304,16,22.779,20.9641,25.2705,5.53302,1,2.94609,22.2705,22.048,2.67706,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,4096,f32,1,8,4,4194304,16,4.6069,4.19738,5.10588,7.99699,1,14.567,4.34022,3.56434,2.66726,0.304304,0,1,rsweep,f32
