# config.machine: epyc7351-2080ti
# config.bin: ./bench-rtrack
# config.numactl: 
# config.transforms: matrix
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/bp_matrix_nsweep_epyc7351-2080ti.csv
# calibration.timestamp: 2026-08-10T17:20:52+0900
# calibration.hostname: rebel-gpu1
# calibration.kernel: Linux rebel-gpu1 6.8.0-124-generic #124~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue May 26 21:05:19 UTC  x86_64
# calibration.cpu_model: AMD EPYC 7351 16-Core Processor
# calibration.governors: performance
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: None
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 3
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 25.9
# calibration.nvbandwidth: None
# calibration.notes: nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire,h2d_occupancy
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,8192,f16,0.5,8,16,16777216,16,20.663,20.6604,20.6652,0.00954115,0,12.9911,20.6578,0,20.5792,0.8296,0,1,matrix,f16,0.996209
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,8192,f16,0.5,8,64,67108864,2,22.5096,22.4278,22.947,0.275841,0,11.9254,22.5023,17.3019,11.2109,0,0,1,matrix,f16,0.498612
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,8192,f16,0.5,8,64,67108864,4,26.9326,26.9106,27.0718,0.0690183,0,9.96693,26.9256,20.909,21.1572,0.734016,0,1,matrix,f16,0.785892
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,8192,f16,0.5,8,64,67108864,4,21.2909,21.2891,21.2972,0.00749492,0,12.608,21.2852,0,20.5415,0.734368,0,1,matrix,f16,0.965058
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,8192,f16,0.5,8,64,67108864,4,20.7433,20.7412,20.7459,0.00638938,0,12.9408,20.7381,0,20.5417,0.761952,0,1,matrix,f16,0.990545
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,8192,f16,0.5,8,256,134217728,1,25.7472,25.6552,26.0375,0.680531,0,10.4258,25.7394,15.444,10.2813,0,0,1,matrix,f16,0.399449
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,8192,f16,0.5,8,256,268435456,1,37.312,37.2429,37.4219,0.2161,0,7.19435,37.3039,16.0086,20.5477,0.734176,0,1,matrix,f16,0.550782
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,8192,f16,0.5,8,256,268435456,1,21.277,21.2754,21.2795,0.00706392,0,12.6162,21.2709,0,20.5318,0.734048,0,1,matrix,f16,0.965262
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,8192,f16,0.5,8,256,268435456,1,21.2764,21.274,21.2805,0.00742831,0,12.6166,21.2716,0,20.5309,0.731136,0,1,matrix,f16,0.965193
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose,16384,f32,1,8,4,4194304,256,2766.01,2678.65,2873.49,2.07949,0,0.388192,2766.01,2759.82,85.0384,0,0,1,matrix,f32,0.0307321
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose,16384,f32,1,8,4,4194304,256,101.737,94.48,109.138,9.55427,1,10.5541,101.73,90.5892,87.2851,5.79347,0,1,matrix,f32,0.858088
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose,16384,f32,1,8,4,4194304,256,89.1248,89.106,89.1339,0.00984105,0,12.0476,89.1187,0,82.8849,5.7937,0,1,matrix,f32,0.930066
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose,16384,f32,1,8,4,4194304,256,83.4122,83.3978,83.4281,0.00844118,0,12.8727,83.4071,0,82.9417,7.4081,0,1,matrix,f32,0.994436
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose,16384,f32,1,8,16,16777216,64,1673.2,1663.24,1724.67,0.754163,0,0.641731,1673.19,1669.68,83.0723,0,0,1,matrix,f32,0.0496598
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose,16384,f32,1,8,16,16777216,64,131.669,131.588,132.087,0.0837324,0,8.15485,131.662,122.02,103.982,5.79317,0,1,matrix,f32,0.789814
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose,16384,f32,1,8,16,16777216,64,88.2151,88.1925,88.2817,0.0134479,0,12.1719,88.2094,0,82.3033,5.79277,0,1,matrix,f32,0.933052
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose,16384,f32,1,8,16,16777216,64,82.5565,82.549,82.5704,0.00512466,0,13.0061,82.5507,0,82.3177,7.54714,0,1,matrix,f32,0.997183
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose,16384,f32,1,8,64,67108864,16,1768.99,1763.12,1810.98,0.474353,0,0.606981,1768.98,1763.11,82.3246,0,0,1,matrix,f32,0.0465425
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose,16384,f32,1,8,64,67108864,16,99.8127,99.7185,100.139,0.0714674,0,10.7576,99.8052,88.2292,85.0912,5.79299,0,1,matrix,f32,0.852723
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose,16384,f32,1,8,64,67108864,16,87.985,87.9716,88.0005,0.0135649,0,12.2037,87.9781,0,82.1578,5.79187,0,1,matrix,f32,0.933843
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose,16384,f32,1,8,64,67108864,16,82.7052,82.7012,82.715,0.00470061,0,12.9828,82.6994,0,82.1655,8.32942,0,1,matrix,f32,0.993545
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose,16384,f32,1,8,256,268435456,4,1721.23,1714.77,1728,0.380629,0,0.623824,1721.22,1700.52,82.0938,0,0,1,matrix,f32,0.0477052
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose,16384,f32,1,8,256,268435456,4,109.6,109.475,110.117,0.269119,0,9.7969,109.592,83.1104,84.2669,5.79472,0,1,matrix,f32,0.769041
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose,16384,f32,1,8,256,268435456,4,87.9284,87.9142,87.9405,0.0124182,0,12.2115,87.9225,0,82.1196,5.79074,0,1,matrix,f32,0.934027
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose,16384,f32,1,8,256,268435456,4,84.6084,84.604,84.6216,0.00702237,0,12.6907,84.6016,0,82.1261,9.92034,0,1,matrix,f32,0.970737
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,1,8,4,16777216,64,149.092,148.786,150.014,0.193504,0,7.20186,149.084,145.584,83.0979,0,0,1,matrix,f32,0.557458
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,16384,f32,1,8,4,4194304,256,92.9559,91.5534,101.288,3.54778,0,11.5511,92.9483,81.157,86.2229,4.54229,0,1,matrix,f32,0.92412
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,16384,f32,1,8,4,4194304,256,87.8706,87.8437,87.8843,0.00949476,0,12.2196,87.8638,0,82.8856,4.54155,0,1,matrix,f32,0.943339
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,16384,f32,1,8,4,4194304,256,83.4094,83.3962,83.4213,0.0113119,0,12.8732,83.4038,0,82.9418,6.86594,0,1,matrix,f32,0.994467
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,16384,f32,1,8,16,16777216,64,130.468,130.298,131.805,0.304597,0,8.22991,130.46,121.959,103.909,4.54342,0,1,matrix,f32,0.796412
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,16384,f32,1,8,16,16777216,64,86.9582,86.9533,86.9708,0.0088637,0,12.3478,86.9519,0,82.3,4.53939,0,1,matrix,f32,0.946505
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,16384,f32,1,8,16,16777216,64,82.5116,82.5038,82.5248,0.00517368,0,13.0132,82.5064,0,82.3164,5.14459,0,1,matrix,f32,0.997698
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,1,8,64,67108864,16,127.703,126.389,131.873,1.47499,0,8.40813,127.695,121.857,97.6662,0,0,1,matrix,f32,0.766422
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,16384,f32,1,8,64,67108864,16,98.832,98.7456,99.6038,0.202194,0,10.8643,98.8238,88.5042,85.15,4.54346,0,1,matrix,f32,0.861697
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,16384,f32,1,8,64,67108864,16,86.7347,86.7286,86.7475,0.00952234,0,12.3796,86.7268,0,82.1576,4.53928,0,1,matrix,f32,0.947317
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,16384,f32,1,8,64,67108864,16,82.4909,82.4877,82.5031,0.00408738,0,13.0165,82.4848,0,82.1635,4.70642,0,1,matrix,f32,0.996097
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,16384,f32,1,8,256,268435456,4,135.642,135.339,136.859,0.355298,0,7.91598,135.634,114.944,98.9135,0,0,1,matrix,f32,0.729358
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,16384,f32,1,8,256,268435456,4,108.592,108.431,109.028,0.134261,0,9.88781,108.585,83.3189,84.3187,4.55738,0,1,matrix,f32,0.776486
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,16384,f32,1,8,256,268435456,4,86.6928,86.6892,86.7042,0.00316942,0,12.3856,86.6861,0,82.1204,4.55566,0,1,matrix,f32,0.947331
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,16384,f32,1,8,256,268435456,4,83.2858,83.2825,83.2942,0.00589994,0,12.8923,83.2798,0,82.1235,4.59957,0,1,matrix,f32,0.986124
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,s8,0.25,8,4,4194304,64,2192.6,2186.73,2224.67,0.276302,0,0.489712,2192.59,2190.8,21.2761,0,0,1,matrix,s8,0.00970548
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,16384,s8,0.25,8,4,4194304,256,97.0192,94.7443,98.1418,1.32333,0,11.0673,97.0115,81.2414,86.1793,8.24269,0,1,matrix,s8,0.889649
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,16384,s8,0.25,8,4,4194304,256,91.5786,91.5488,91.5889,0.0155494,0,11.7248,91.5713,0,82.8877,8.24488,0,1,matrix,s8,0.905184
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,s8,0.25,8,16,16777216,16,2260.01,2257.91,2262.33,0.0988295,0,0.475105,2260,2258.08,20.838,0,0,1,matrix,s8,0.00921859
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,16384,s8,0.25,8,16,16777216,64,134.095,133.954,134.633,0.151194,0,8.00733,134.082,121.892,103.749,8.24202,0,1,matrix,s8,0.773896
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,16384,s8,0.25,8,16,16777216,64,90.6686,90.647,90.682,0.012937,0,11.8425,90.6608,0,82.3069,8.24072,0,1,matrix,s8,0.90786
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,s8,0.25,8,64,67108864,4,2266.97,2263.03,2292.17,0.182354,0,0.473647,2266.96,2261.66,20.5941,0,0,1,matrix,s8,0.00908675
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,16384,s8,0.25,8,64,67108864,16,102.25,102.142,102.689,0.224163,0,10.5011,102.243,88.1949,85.1006,8.24134,0,1,matrix,s8,0.832673
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,16384,s8,0.25,8,64,67108864,16,90.4397,90.428,90.4496,0.00815658,0,11.8725,90.432,0,82.1592,8.24338,0,1,matrix,s8,0.908515
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,s8,0.25,8,256,268435456,1,2259.88,2256.33,2266.23,0.22517,0,0.475132,2259.88,2239.31,20.5497,0,0,1,matrix,s8,0.00909261
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,16384,s8,0.25,8,256,268435456,4,111.913,111.753,112.053,0.125826,0,9.59442,111.905,82.9422,84.3059,8.24251,0,1,matrix,s8,0.753343
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,16384,s8,0.25,8,256,268435456,4,90.3845,90.3765,90.3923,0.00659338,0,11.8797,90.3782,0,82.1229,8.24296,0,1,matrix,s8,0.908686
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,s8,0.25,8,4,4194304,64,56.5516,56.4609,57.1788,0.476362,0,18.9869,56.543,54.4773,23.2418,0,0,1,matrix,s8,0.410975
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,16384,s8,0.25,8,4,4194304,256,89.9044,88.8365,102.657,1.8396,0,11.9431,89.8969,77.1596,85.1909,2.5329,0,1,matrix,s8,0.946542
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,16384,s8,0.25,8,4,4194304,256,85.8738,85.8625,85.8805,0.00782857,0,12.5037,85.8667,0,82.8902,2.53502,0,1,matrix,s8,0.965328
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,16384,s8,0.25,8,4,4194304,256,83.3897,83.3612,83.3993,0.0177063,0,12.8762,83.3837,0,82.9281,3.93776,0,1,matrix,s8,0.994545
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,s8,0.25,8,16,16777216,16,55.5877,55.4755,55.825,0.129273,0,19.3162,55.5806,53.6314,22.5742,0,0,1,matrix,s8,0.406167
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,16384,s8,0.25,8,16,16777216,64,128.504,128.299,129.628,0.37604,0,8.3557,128.497,122.04,103.88,2.5335,0,1,matrix,s8,0.808717
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,16384,s8,0.25,8,16,16777216,64,84.9583,84.9471,84.9659,0.00941318,0,12.6385,84.9512,0,82.3047,2.5336,0,1,matrix,s8,0.968841
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,16384,s8,0.25,8,16,16777216,64,82.4871,82.4792,82.4928,0.00600937,0,13.0171,82.4814,0,82.3186,3.05725,0,1,matrix,s8,0.998036
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,s8,0.25,8,64,67108864,4,57.8708,57.6585,63.1465,0.369434,0,18.5541,57.8636,52.5744,22.2481,0,0,1,matrix,s8,0.384416
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,16384,s8,0.25,8,64,67108864,16,96.8523,96.7482,97.5361,0.172622,0,11.0864,96.8442,88.5128,85.1585,2.53424,0,1,matrix,s8,0.87949
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,16384,s8,0.25,8,64,67108864,16,84.7309,84.7265,84.7386,0.00444544,0,12.6724,84.7238,0,82.1589,2.5344,0,1,matrix,s8,0.969727
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,16384,s8,0.25,8,64,67108864,16,82.3666,82.3624,82.3748,0.00539206,0,13.0361,82.3604,0,82.1637,2.6845,0,1,matrix,s8,0.997611
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,s8,0.25,8,256,268435456,1,67.1305,67.0253,67.9307,0.672971,0,15.9949,67.1219,46.5613,20.5464,0,0,1,matrix,s8,0.306104
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,16384,s8,0.25,8,256,268435456,4,106.619,106.455,107.259,0.0508967,0,10.0708,106.611,83.3531,84.2915,2.53402,0,1,matrix,s8,0.790653
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,16384,s8,0.25,8,256,268435456,4,84.672,84.667,84.6816,0.00371276,0,12.6812,84.6659,0,82.1214,2.53445,0,1,matrix,s8,0.969952
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,16384,s8,0.25,8,256,268435456,4,82.7812,82.7742,82.792,0.00692608,0,12.9708,82.7748,0,82.1248,2.58406,0,1,matrix,s8,0.992143
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,64,1069.34,988.626,1085.84,1.7306,0,1.00411,1069.34,1066.18,21.8847,0,0,1,matrix,s8,0.0204677
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,256,102.193,95.3246,110.747,10.457,1,10.507,102.185,86.7868,86.5988,8.82998,0,1,matrix,s8,0.852362
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,256,92.168,92.1563,92.1784,0.00830952,0,11.6498,92.162,0,82.887,8.8321,0,1,matrix,s8,0.899363
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,256,83.455,83.4384,83.4645,0.00881096,0,12.8661,83.4494,0,82.9653,11.6372,0,1,matrix,s8,0.994192
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,16,563.376,557.642,565.632,0.451124,0,1.90591,563.368,561.313,20.887,0,0,1,matrix,s8,0.0370678
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,64,134.814,134.669,135.094,0.0997789,0,7.9646,134.807,122.044,103.905,8.83078,0,1,matrix,s8,0.770956
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,64,91.2526,91.2455,91.2627,0.00618695,0,11.7667,91.2464,0,82.3038,8.82998,0,1,matrix,s8,0.902009
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,64,82.6014,82.5899,82.6083,0.00719588,0,12.9991,82.5952,0,82.3305,9.79966,0,1,matrix,s8,0.996805
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,4,547.157,527.703,562.086,2.0335,0,1.9624,547.149,541.817,20.6132,0,0,1,matrix,s8,0.0376758
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,16,103.047,102.956,103.528,0.114811,0,10.4199,103.04,88.4238,85.0968,8.8308,0,1,matrix,s8,0.825977
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,16,91.0271,91.0231,91.0357,0.00528922,0,11.7958,91.02,0,82.1589,8.83083,0,1,matrix,s8,0.902654
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,16,82.7752,82.7672,82.7835,0.00880843,0,12.9718,82.7691,0,82.172,9.11139,0,1,matrix,s8,0.992783
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,1,462.331,430.852,487.317,4.46201,0,2.32245,462.323,441.746,20.5511,0,0,1,matrix,s8,0.0444521
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,4,112.819,112.738,113.126,0.0889779,0,9.51737,112.811,83.2537,84.2874,8.83075,0,1,matrix,s8,0.747275
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,4,90.9707,90.9657,90.979,0.00619511,0,11.8032,90.964,0,82.123,8.83136,0,1,matrix,s8,0.902811
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,4,84.3685,84.3621,84.3763,0.00579186,0,12.7268,84.3615,0,82.1308,8.92464,0,1,matrix,s8,0.973561
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,16384,f16,0.5,8,4,4194304,128,75.2951,75.0561,76.109,0.25002,0,14.2605,75.288,73.4168,48.2223,0,0,1,matrix,f16,0.64093
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,16384,f16,0.5,8,4,4194304,256,90.2026,89.0963,99.8286,1.6974,0,11.9037,90.1951,77.2208,85.1978,2.9316,0,1,matrix,f16,0.944091
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,16384,f16,0.5,8,4,4194304,256,86.2678,86.2594,86.2746,0.00663979,0,12.4466,86.2616,0,82.8892,2.93232,0,1,matrix,f16,0.960923
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,16384,f16,0.5,8,4,4194304,256,83.3883,83.3752,83.4046,0.0126055,0,12.8764,83.3822,0,82.9301,3.94197,0,1,matrix,f16,0.994579
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,16384,f16,0.5,8,16,16777216,32,78.8625,78.7939,79.2755,0.244309,0,13.6154,78.8551,76.2408,48.0875,0,0,1,matrix,f16,0.60982
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,16384,f16,0.5,8,16,16777216,64,128.905,128.764,129.207,0.103833,0,8.3297,128.896,122.046,103.95,2.9284,0,1,matrix,f16,0.806411
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,16384,f16,0.5,8,16,16777216,64,85.3515,85.3433,85.3604,0.00718134,0,12.5802,85.3441,0,82.3045,2.9287,0,1,matrix,f16,0.964383
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,16384,f16,0.5,8,16,16777216,64,82.4862,82.477,82.497,0.00694016,0,13.0172,82.48,0,82.3189,3.34704,0,1,matrix,f16,0.998048
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,16384,f16,0.5,8,64,67108864,8,80.0198,79.9233,80.6845,0.139443,0,13.4185,80.0117,74.5573,47.392,0,0,1,matrix,f16,0.592285
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,16384,f16,0.5,8,64,67108864,16,97.1949,97.1321,97.5304,0.0731289,0,11.0473,97.1868,88.4797,85.1023,2.92869,0,1,matrix,f16,0.875757
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,16384,f16,0.5,8,64,67108864,16,85.125,85.1225,85.1335,0.00517281,0,12.6137,85.1185,0,82.159,2.92821,0,1,matrix,f16,0.965239
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,16384,f16,0.5,8,64,67108864,16,82.3873,82.383,82.396,0.00533312,0,13.0329,82.3814,0,82.1643,3.08368,0,1,matrix,f16,0.997359
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,16384,f16,0.5,8,256,268435456,2,89.6124,89.5215,90.524,0.203151,0,11.9821,89.6051,69.0118,44.7378,0,0,1,matrix,f16,0.499436
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,16384,f16,0.5,8,256,268435456,4,106.912,106.773,107.651,0.213865,0,10.0432,106.9,83.2839,84.3159,2.92818,0,1,matrix,f16,0.788928
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,16384,f16,0.5,8,256,268435456,4,85.0695,85.0641,85.0808,0.00921267,0,12.6219,85.0616,0,82.1229,2.9285,0,1,matrix,f16,0.965455
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,16384,f16,0.5,8,256,268435456,4,82.8764,82.8706,82.8883,0.00471449,0,12.9559,82.8706,0,82.1253,3.00179,0,1,matrix,f16,0.991011
